Time,Q1,Q2,Q3,Q4,Q5,Q6,dQ1,dQ2,dQ3,dQ4,dQ5,dQ6,TCPx,TCPy,TCPz
11.1,-1.94904450384592,-1.32069290859984,-2.2293288535928,-0.669917373082465,1.7565085099603,-0.331448055957808,0.416928497033282,0.247785298276808,-0.212616539450704,0.0338559345126334,-0.197117750156245,0.373815568670337,0.314658822257959,0.412070586982781,0.152194117286961
11.12,-1.94066799056057,-1.31574704174867,-2.23355806441554,-0.669262890636143,1.75254313893267,-0.32394327420686,0.420724393447016,0.246794959448693,-0.210301155085105,0.0315876132537483,-0.199420676547024,0.376663464621729,0.311638234098566,0.412105881017494,0.152041175968079
11.14,-1.93221547786134,-1.31082135833674,-2.2377407975328,-0.668653993318101,1.74853164719011,-0.316381493386073,0.42452781402955,0.245767447929098,-0.207970549429858,0.0293007698848321,-0.201728922570587,0.379514949087958,0.308617646191777,0.412141175411846,0.151888234010431
11.16,-1.92368684335935,-1.30591659119044,-2.24187680525692,-0.668090945355623,1.74447396249639,-0.30876266329326,0.428336510535488,0.244702700079449,-0.205627427770379,0.0270005474431076,-0.204040217632551,0.382368459805521,0.305597058033162,0.412176469437454,0.1517352926821
11.18,-1.91508198545502,-1.30103351870669,-2.24596577787956,-0.667574109035555,1.74037001551504,-0.301086739402462,0.432149874259204,0.243597859570981,-0.203267219102392,0.0246802881307121,-0.206354813471015,0.385224179191317,0.302576469630225,0.412211763108637,0.151582351970927
11.2,-1.90640083979516,-1.29617294001216,-2.25000741025292,-0.667103825098796,1.73621976696608,-0.293353698605542,0.435964722841176,0.242453349556784,-0.200893956478433,0.0223458378029858,-0.208670001933061,0.388079712287312,0.299555881479661,0.412247057134999,0.151429410614543
11.22,-1.89764338133072,-1.29133567219048,-2.25400140928736,-0.666680399486326,1.73202321007016,-0.285563542802737,0.439781460184004,0.241266012115362,-0.198502427980964,0.0199932971006062,-0.210985785398494,0.39093611498824,0.296535293709985,0.412282351833585,0.151276468488802
11.24,-1.88880961961698,-1.28652256660219,-2.25794745381411,-0.666304172585206,1.72778036000653,-0.277716288282401,0.443593332696214,0.240038002922407,-0.196101279273068,0.0176280072801189,-0.213298318932919,0.393788132558644,0.293514705425961,0.412317645585085,0.151123527334633
11.26,-1.87989960738546,-1.28173449143213,-2.26184523939057,-0.6659754406585,1.72349126816728,-0.26981197921378,0.447409272261912,0.238760520031861,-0.19367068533974,0.015240509526238,-0.215611243879195,0.396644120531205,0.290494117413954,0.412352939889155,0.150970585790006
11.28,-1.87091343846725,-1.27697233987792,-2.26569445791983,-0.665694490996125,1.71915601676306,-0.26185068260485,0.451201470623636,0.237450551236953,-0.191257839894312,0.0128573047597133,-0.217910495412158,0.399480387849794,0.287473528896127,0.412388233250042,0.150817645104606
11.3,-1.86185124919953,-1.27223703263556,-2.26949479264015,-0.66546160960721,1.71477471949568,-0.253832487479272,0.455027591316322,0.236063957043325,-0.188751343745378,0.0104164036179828,-0.22022369789003,0.402348424060965,0.284452941127457,0.412423527957236,0.150664703060065
11.32,-1.85271322085684,-1.26752951483146,-2.27324592548785,-0.665277067735759,1.71034752465235,-0.245757507799024,0.458746307980968,0.234699145603504,-0.186409573879462,0.00806397741437308,-0.222481015385011,0.405124567067308,0.281432352855321,0.41245882174389,0.150511761839373
11.34,-1.84349958025049,-1.26285075007264,-2.27694754374,-0.665141111249782,1.70587461576764,-0.237625885333136,0.462678266908211,0.23312415326637,-0.183632876744974,0.00546401825476483,-0.22483879133024,0.40809154830552,0.278411764849826,0.412494116041193,0.150358820294752
11.36,-1.83421060637899,-1.25820173056752,-2.28059931300382,-0.665054006505204,1.70135621449833,-0.229437787353185,0.466070283407746,0.231873705747089,-0.181812071913178,0.00339623350038692,-0.226927655738494,0.410588082412429,0.275391176583801,0.412529409841606,0.150205879029845
11.38,-1.82484663921303,-1.25358346497071,-2.2842009032491,-0.665015995868261,1.69679258491203,-0.221193433685402,0.470664107864669,0.229700368317497,-0.17771244262352,4.9418908849331e-05,-0.229599656067127,0.414145064355207,0.272370588797262,0.412564704552955,0.150052937353309
11.4,-1.81540804338424,-1.24899705954323,-2.28775204296457,-0.665027167513379,1.69218402391008,-0.212893000318507,0.472360204807601,0.229525290790065,-0.178943518192747,-0.000301245295865978,-0.230846398118985,0.415166053986982,0.269350000666466,0.412599998595552,0.149899995932715
11.42,-1.80589522398322,-1.24444357070955,-2.29125234037844,-0.665087804745857,1.68753084319828,-0.204536733892198,0.481794474103949,0.223750029307027,-0.165724628829791,-0.00877125401229434,-0.235878120903716,0.422982104790238,0.266329412531193,0.412635292646226,0.149747054517882
11.44,-1.79613746303114,-1.24004871062505,-2.29438039012131,-0.6653777481066,1.68274947601455,-0.195974790792091,0.491056979587858,0.217737402375854,-0.15241397231064,-0.0172039256232521,-0.240826772473462,0.430644579938302,0.263308824064893,0.412670586081377,0.14959411324656
11.46,-1.78631094240459,-1.23569443135126,-2.29745462227235,-0.665716194333714,1.67792620486667,-0.187361820599479,0.492428891836361,0.217098375394176,-0.153464949196919,-0.0175133096164237,-0.241906679024288,0.431386624939101,0.260288236266303,0.412705880752811,0.14944117160781
11.48,-1.77641648381743,-1.23138192729649,-2.30047468763271,-0.666103232599689,1.67306162472595,-0.178698329956241,0.4966654662093,0.214379087577678,-0.149171182419757,-0.0208312504420956,-0.244377445572886,0.434655519480197,0.257267648233358,0.41274117496546,0.149288230069137
11.5,-1.76645497755062,-1.22711251885307,-2.30344035235705,-0.666538693613796,1.66815639254174,-0.169984875576571,0.499624716362317,0.212449741410404,-0.147121474326966,-0.0228691833105586,-0.246212279929568,0.436814732855257,0.254247060189061,0.412776469160951,0.149135288509712
11.52,-1.75642736874004,-1.22288743679354,-2.30635125940096,-0.667022627855657,1.66321119464239,-0.161222029435395,0.503064145117837,0.2100914839273,-0.144083508010692,-0.0254568665651397,-0.24827004227248,0.439408728131015,0.251226472223073,0.412811763468262,0.14898234688653
11.54,-1.74633468078426,-1.2187079703279,-2.30920712079814,-0.667554926969054,1.65822678853303,-0.152410427585916,0.506223032293051,0.207825345598418,-0.141449846082056,-0.0278008484544377,-0.250177453951869,0.441770124216198,0.248205884062469,0.412847057486583,0.148829405198041
11.56,-1.7361779910918,-1.21457543422174,-2.31200763403032,-0.668135486214163,1.65320396209824,-0.143550721060213,0.509424588257944,0.205425292600716,-0.13862066037024,-0.0302415221299862,-0.252092362207577,0.444184340643615,0.245185296050015,0.412882351724463,0.148676463357677
11.58,-1.72595844746067,-1.21049116009737,-2.31475250231011,-0.668764163906312,1.64814355892369,-0.134643606700512,0.512524727604446,0.2029873777794,-0.135854368020788,-0.0326301820155057,-0.253943007632284,0.446525437694908,0.242164708064694,0.412917646014762,0.148523521307575
11.6,-1.71567726394809,-1.20645649571064,-2.31744143245294,-0.669440786006117,1.64304647172527,-0.125689819060069,0.515580779457488,0.200469243638566,-0.133040383783424,-0.0350277613955679,-0.255756803453019,0.448844987020231,0.239144119967796,0.412952940244207,0.148370578967138
11.62,-1.7053357212043,-1.20247280403639,-2.32007414385095,-0.670165128564336,1.63791364179104,-0.116690129530823,0.5185631394624,0.197887629364209,-0.130226536310285,-0.0374056455650176,-0.257518353057896,0.451117982783831,0.236123531737972,0.412988234546793,0.148217636245303
11.64,-1.69493517423313,-1.19854147869692,-2.32265034465686,-0.670936958939259,1.63274606451046,-0.107645355477489,0.521479279292199,0.195233475209876,-0.127392005765097,-0.0397745349621561,-0.259230460425721,0.453351903466462,0.233102943219183,0.413023529088021,0.14806469323853
11.66,-1.68447704476736,-1.19466392271672,-2.32516976028544,-0.671755986351056,1.62754478393296,-0.0985563514339306,0.524321500790201,0.192510273759612,-0.124547109739265,-0.0421254492490911,-0.260888614122056,0.455541319007596,0.230082353646559,0.413058823626674,0.147911751456161
11.68,-1.67396282384648,-1.19084155569401,-2.32763212755433,-0.672621872045256,1.62231089467263,-0.0894240133046117,0.527087258264925,0.189714214708422,-0.121687299390445,-0.0444604424162743,-0.262490569996238,0.457684218688905,0.227061763538774,0.413094117243751,0.147758814485914
11.7,-1.66339407937205,-1.18707581822451,-2.33003716049476,-0.673534288442015,1.61704554691192,-0.0802492916581023,0.529774256544552,0.186848324859574,-0.118813691429007,-0.0467780265602685,-0.264034638258135,0.459780687022858,0.22404117649422,0.41312940671145,0.147605888784514
11.72,-1.65277239989897,-1.18336809994962,-2.3323845904665,-0.674492852383779,1.61174991094114,-0.071033110348228,0.532379056306631,0.183910707278832,-0.115927379811755,-0.0490744830471854,-0.265518302846374,0.46182822814883,0.221020589180616,0.413164701702221,0.147452942341396
11.74,-1.64209952450227,-1.1797199027346,-2.33467417796788,-0.675497100482156,1.60642525377603,-0.0617765419388777,0.534893323489473,0.180896670392836,-0.113029297857593,-0.0513461148890317,-0.266936434771434,0.463819484414298,0.217999998504164,0.413200009680321,0.147300000371192
11.76,-1.63137723973638,-1.17613269750025,-2.33690567262871,-0.676546548414025,1.60107287745457,-0.0524806610151855,0.537321146743455,0.177812501714979,-0.110117863431878,-0.053595191660741,-0.268290687246813,0.465760636534623,0.217999998504164,0.413200009680321,0.147300000371192
11.78,-1.62060730512281,-1.17260789866311,-2.33907880984625,-0.67764073115912,1.59569408405934,-0.0431464968962309,0.539655082696705,0.174654009241273,-0.107194069270355,-0.0558176034247724,-0.269576353788211,0.467644882926939,0.214949998708344,0.413342113591501,0.147236843134869
11.8,-1.60979170301885,-1.16914705227102,-2.34119336600594,-0.67877902968146,1.59029030232751,-0.0337752717437602,0.541889366454898,0.171418607417003,-0.104259669161526,-0.0580072080229635,-0.270790281440542,0.469468467414367,0.211899998687053,0.413484218782713,0.147173684931623
11.82,-1.59893237902882,-1.16575162686259,-2.34324910786209,-0.679960854377003,1.58486295259934,-0.0243681467081986,0.54402603755625,0.168111923314095,-0.10131219950417,-0.0601713095966694,-0.271932141161785,0.471233525961213,0.208849998261348,0.413626320613279,0.147110544983039
11.84,-1.58803134820747,-1.16242307457242,-2.34524578671793,-0.681185649967552,1.57941351432588,-0.0149263445851794,0.546059657830459,0.164730395557442,-0.0983545456462718,-0.0623007733549916,-0.272999301130421,0.472936460582101,0.205799998148975,0.413768426312312,0.147047381620749
11.86,-1.57709072524194,-1.15916292964292,-2.34718322786848,-0.682452616545901,1.57394350484463,-0.00545113468100136,0.547983805787844,0.161271476223342,-0.0953874639834212,-0.0643905092891654,-0.273987990415265,0.47457272595495,0.20274999801992,0.413910531918626,0.146984220486448
11.88,-1.56611270701542,-1.15597268682176,-2.34906120314087,-0.683761062963088,1.56845451710981,0.00405613350492208,0.549800757821502,0.157741309305413,-0.0924083672285378,-0.0664482021654335,-0.274898114136267,0.476143964497652,0.199699997835014,0.41405263735779,0.146921060725981
11.9,-1.55509947284006,-1.15285379272802,-2.35087951085495,-0.685110243421968,1.56294813414765,0.0135941455652812,0.551501500802046,0.154134229809167,-0.0894212483944314,-0.0684614638696661,-0.275725347584396,0.477643802550051,0.196649997715527,0.41419474275032,0.146857901415284
11.92,-1.54405341267881,-1.14980781011659,-2.3526379876069,-0.686499250602563,1.5574260568799,0.0231614177827414,0.553087241485771,0.150453234645028,-0.0864243838572286,-0.0704339305162947,-0.276469481813962,0.479073349124382,0.193599997634938,0.4143368480882,0.146794742614352
11.94,-1.53297676132193,-1.14683614027552,-2.35433641884955,-0.687927333844407,1.5518899165603,0.0327566024100005,0.554555980807727,0.146700318425836,-0.0834175241022489,-0.0723658488993369,-0.277129220161179,0.480431118857876,0.190549997254336,0.414478953255556,0.146731585392729
11.96,-1.52187200980599,-1.1439403190279,-2.35597463932895,-0.689393534163928,1.54634148085257,0.0423781424028896,0.555899879917679,0.142870029733642,-0.0804032468060697,-0.0742461080732142,-0.277700357441559,0.481711372962829,0.187499996064446,0.414621058232861,0.14666843045095
11.98,-1.51074156165829,-1.14112176828953,-2.35755250940554,-0.69089689018278,1.54078247541237,0.0520245747309972,0.557123586867166,0.138973711603096,-0.0773827063820581,-0.0760820990611837,-0.278185053292569,0.482918420353904,0.184449995024247,0.414763163264016,0.146605275792909
12,-1.49958795784333,-1.13838196270419,-2.35906986163201,-0.692436428225618,1.53521470665057,0.0616943042653794,0.558214792348221,0.134991840249077,-0.0743502305872846,-0.0778615413694801,-0.278576244391843,0.484040438946962,0.181399994535543,0.414905268443305,0.146542119822352
12.02,-1.48841376479076,-1.13572234670192,-2.36052653633495,-0.694011149732752,1.52963999996995,0.0713857172378841,0.55918484645121,0.130965298889957,-0.071318571454137,-0.0796058538606032,-0.278880267412527,0.485089391293718,0.178349994919475,0.415047373937333,0.146478958915294
12.04,-1.4772215613005,-1.13314431413525,-2.36192244240739,-0.695619916613445,1.52406017522761,0.0810972225864677,0.560008853998384,0.126809433198827,-0.0682664038237023,-0.081249872883165,-0.279084186652754,0.48604286679571,0.175299998091294,0.415189479698668,0.146415792051712
12.06,-1.46601406495786,-1.13064932587818,-2.36325743007448,-0.69726162377073,1.5184771419954,0.0908270717074847,0.560727274517918,0.122715477177489,-0.065241188636132,-0.0829391421220073,-0.279208001959233,0.486935851775657,0.172249993524905,0.415331586303769,0.146352641725267
12.08,-1.4547939145507,-1.12823872100635,-2.36453140462024,-0.698935125166955,1.51289275537116,0.10057361015342,0.561246103957415,0.118247874683081,-0.0621334505774972,-0.0843362830718234,-0.279205189077136,0.487686678736736,0.16919999189509,0.415473691426376,0.146289483549686
12.1,-1.44356386024202,-1.12591387457071,-2.36574425066379,-0.700639248079307,1.50730894556766,0.110335061513632,0.561779140167469,0.114424057518264,-0.0592008784404369,-0.0862166816669225,-0.279181076002345,0.488481193963306,0.166149998646065,0.415615794448475,0.146226316036495
12.12,-1.43232666045126,-1.1236761196472,-2.36689589127582,-0.702372738495686,1.50172762499477,0.120109660857994,0.56181850487659,0.108879826297282,-0.0558458044474257,-0.0867702678622045,-0.278885934811357,0.488877230604979,0.163099992314967,0.415757897620121,0.146163163700976
12.14,-1.42108510648819,-1.12152676280177,-2.36798625037492,-0.704134326800692,1.4961507251286,0.129895602483161,0.562544510821369,0.107120668073243,-0.0534619175571544,-0.0901986228617064,-0.278901918424325,0.489903159102236,0.16004999480685,0.415900002559663,0.146100004000563
12.16,-1.40984202419481,-1.11946708285359,-2.36901525561501,-0.705922723231138,1.49058020033933,0.139691032896265,0.561174622327995,0.0962096847274743,-0.0487727858316039,-0.0866244396774178,-0.27785511384009,0.489131031143431,0.156999999177697,0.416042109900639,0.146036843097954
12.18,-1.39860024846278,-1.11749832142932,-2.36998285895544,-0.707736581537409,1.48501798928911,0.149494096943848,0.564955424381005,0.109764832293758,-0.0502921360671792,-0.101707016527864,-0.279325751257315,0.492884453027448,0.153949995939585,0.41618421222992,0.145973692066558
12.2,-1.38724184298375,-1.11507604739339,-2.37102677827506,-0.709992048873313,1.47940642276016,0.159408377708581,0.569007536594191,0.123379466722608,-0.0517881375324649,-0.116934525490982,-0.280897297385181,0.496912162893677,0.150899992283278,0.416326318004781,0.145910534522954
12.22,-1.37587798254513,-1.11274351363852,-2.37200855029645,-0.712276700660267,1.4738011017275,0.169337630276995,0.567895361450977,0.112483404147357,-0.0470547250578234,-0.113512762250743,-0.2798856049304,0.496468875356192,0.147849993528165,0.416468424061638,0.145847373085677
12.24,-1.36451147936903,-1.11050198590228,-2.37292807459299,-0.714589256571771,1.46820399301263,0.179280024080522,0.568508531385761,0.11058507889388,-0.0446248449879718,-0.116913771938423,-0.279698733579578,0.497560808817699,0.144799986028883,0.416610528877601,0.145784221845983
12.26,-1.35314529495645,-1.10835282692758,-2.37378533183273,-0.716928192967145,1.46261712269049,0.189233593567015,0.568180365772833,0.104779660960138,-0.0412174794983445,-0.117317045171275,-0.279018536856771,0.497862594610151,0.141749996687809,0.416752634554787,0.145721053657074
12.28,-1.34178237777568,-1.1062973297513,-2.37458029982857,-0.719292001236417,1.45704250062058,0.199196371486827,0.568045757859537,0.100561821226954,-0.0382290042867967,-0.118900391476852,-0.278406727375297,0.498362905614654,0.138699993532151,0.416894738672183,0.145657897712384
12.3,-1.33042569188633,-1.10433674779874,-2.37531297055349,-0.721679138363869,1.45148213360938,0.209166361129381,0.567615625239938,0.0955714067343865,-0.0350597001461361,-0.119865095156068,-0.277621987340072,0.49863453397915,0.135649999201089,0.417036844226918,0.145594736938162
12.32,-1.31907821383641,-1.10247229528213,-2.37598334475522,-0.724088038319483,1.44593802368277,0.219141538033667,0.567099741987083,0.0908274372085942,-0.0319685437904357,-0.120983670813878,-0.276768665771138,0.498859471489609,0.132599998759379,0.417178949417469,0.145531579133932
12.34,-1.30774292619284,-1.10070514099738,-2.37659143886179,-0.726517102955473,1.44041216169607,0.229119853122963,0.566407411414955,0.0858944307152255,-0.0288451347257909,-0.121921259710313,-0.275802669996146,0.498957614116156,0.129549998822503,0.417321054630397,0.14546842093714
12.36,-1.29642281374257,-1.09903640733367,-2.37713728222658,-0.728964709175136,1.43490652483704,0.239099234507287,0.565577559929512,0.0809631571114011,-0.0257377691236878,-0.12282057196304,-0.274743970115997,0.49896186462962,0.126499998994328,0.417463159199921,0.145405263282344
12.38,-1.28512085966702,-1.09746717029697,-2.37762091277278,-0.731429218893076,1.42942307411071,0.249077590211929,0.564593660952497,0.0759549603265414,-0.0226265054020906,-0.123618723191215,-0.273585248831232,0.498856649923248,0.123449993710037,0.417605262352572,0.145342108470067
12.4,-1.27384003902206,-1.09599845258997,-2.37804238522883,-0.733908967949009,1.4239637482048,0.259052810552726,0.563463439231668,0.0709074504345441,-0.0195209465764633,-0.124341275572615,-0.272331249955058,0.498647450100268,0.120399997692779,0.417747369086605,0.145278948062292
12.42,-1.26258331548976,-1.09463122519715,-2.37840176414293,-0.736402280622385,1.41853046191459,0.269022770952591,0.562184464552997,0.065808200852001,-0.0164177264372826,-0.124976325152206,-0.270981711263632,0.498330878972133,0.117349998636427,0.417889474669617,0.14521578967689
12.44,-1.25135363609718,-1.09336640383741,-2.37869912629105,-0.7389074684502,1.41312510182453,0.27898533462202,0.560759042122041,0.0606665471653608,-0.0133191705054597,-0.125528125349878,-0.269538813808799,0.497907557800641,0.114299998536362,0.418031579532731,0.145152632005103
12.46,-1.24015392648393,-1.09220484686494,-2.37893456060165,-0.741422833268134,1.4077495227914,0.288938355371192,0.559187771320632,0.0554825852275387,-0.0102251183953884,-0.125994239515095,-0.268003930405518,0.49737659552855,0.111249998053043,0.418173684284862,0.145089474492888
12.48,-1.22898708642398,-1.09114735381991,-2.37910816712501,-0.743946671873229,1.40240554479894,0.29887968052035,0.557472312089268,0.0502605216158515,-0.00713645526773497,-0.126375365412155,-0.26637901470007,0.496737936440686,0.108199997220571,0.418315789048493,0.145026317514575
12.5,-1.21785598507071,-1.09019466326286,-2.37922005742291,-0.74647727835788,1.39709494946577,0.308807153831289,0.555614206524459,0.0450029131492993,-0.00405359424138674,-0.126671098479501,-0.264666016912889,0.495991431342597,0.105149995781959,0.418457893371337,0.144963161396215
12.52,-1.2067634565935,-1.08934745149202,-2.37927035363116,-0.749012948654427,1.39181947709082,0.318718618494301,0.553615344957452,0.0397131599449327,-0.000977141436476968,-0.126881745001093,-0.262867083193784,0.495137056749731,0.102099993849654,0.418599997681271,0.144900006372913
12.54,-1.19571229541577,-1.08860633018985,-2.37925918954686,-0.751551981733839,1.3865808231636,0.328611920206082,0.551477858082527,0.0343944148473814,0.00209235095964046,-0.127007459511968,-0.260984585351628,0.49417525649816,0.102099993849654,0.418599997681271,0.144900006372913
12.56,-1.18470525237585,-1.08797184621879,-2.37918670827956,-0.754092686483781,1.38138063611288,0.338484910174837,0.54920389030024,0.0290499769201919,0.00515451687357507,-0.127049049269662,-0.259020762552346,0.493105784809146,0.0990442161377104,0.418598070682704,0.144884633620227
12.58,-1.1737450301983,-1.08744447951283,-2.37905306336995,-0.75663338281847,1.37622051410252,0.348335448238127,0.54679630554686,0.0236832690008791,0.0082085617691489,-0.127006611221554,-0.256978646119521,0.49193056228776,0.0959884549504384,0.418596151224454,0.144869236725609
12.6,-1.16283427965488,-1.08702464245921,-2.37885841762146,-0.759172406537208,1.37110200273169,0.358161405890419,0.544256919173151,0.0182975340212968,0.0112547415399514,-0.1268823463967,-0.25485981259019,0.490646786525636,0.092932685687285,0.418594228166239,0.144853852002722
12.62,-1.15197560173377,-1.08671267991331,-2.37860293803691,-0.761708121635825,1.36602660019009,0.367960644949749,0.541590152430513,0.0128965147118419,0.0142913762645835,-0.12667502160088,-0.252669013408416,0.489261252661997,0.0898769164266621,0.418592305127836,0.144838467298836
12.64,-1.14117151282638,-1.08650886174208,-2.37828682202735,-0.764238874535147,1.36099571610317,0.377731143028428,0.538797585396565,0.00748351917055797,0.0173190484443864,-0.126387691313141,-0.250407242216021,0.487769108260381,0.0868211471677345,0.418590382105748,0.144823082610918
12.66,-1.13042451327993,-1.086413396361,-2.37791023804216,-0.766763106136264,1.3560107604889,0.387470714347793,0.535882815488992,0.00206195808833612,0.0203373830783487,-0.126021806676521,-0.248078018481078,0.486172870074646,0.0837653779044847,0.41858845909814,0.144807697938971
12.68,-1.1197369837058,-1.08642641517086,-2.37747339885232,-0.769279219856472,1.35107301365021,0.397177405718388,0.532850400280408,-0.00336438906353509,0.0233449977178504,-0.125577072486307,-0.245685895267478,0.484478329239835,0.0807096086397609,0.418586536098043,0.144792313280728
12.7,-1.10911126941758,-1.08654798200453,-2.3769765034667,-0.771785690437102,1.34618373756244,0.406849156629028,0.529702278145306,-0.00879222606973029,0.0263427204741504,-0.125057382579638,-0.243231981570845,0.482680592098717,0.0776538393696554,0.418584613104092,0.144776928637372
12.72,-1.09854963418442,-1.08677808902229,-2.37641976352882,-0.774281018014945,1.34134411832526,0.416483971975335,0.526442877972436,-0.0142178023287185,0.0293294731025361,-0.124463225969941,-0.240720429402661,0.480784085204861,0.0745980700895474,0.418582690115112,0.144761544011151
12.74,-1.0880542707706,-1.08711665655932,-2.37580339759414,-0.776763740629574,1.33655528240802,0.426079872926474,0.523076023158023,-0.0196377394719849,0.0323052452177465,-0.12379720274547,-0.23815458889323,0.478790562866907,0.0715423008065014,0.418580767127125,0.144746159398704
12.76,-1.07762728229446,-1.08756353739515,-2.37512762977425,-0.779232439729607,1.33181827300262,0.435634964357575,0.51960579008681,-0.02504849634797,0.0352696210090263,-0.123061244616627,-0.23553797959531,0.476702421525104,0.0684865315155359,0.418578844140044,0.144730774802423
12.78,-1.06727070443748,-1.08811851158651,-2.37439268999748,-0.781685740344658,1.32713408327028,0.445147340304428,0.516035793883705,-0.0304465309244006,0.0382224022668829,-0.122257764565134,-0.232873396927618,0.474519958138486,0.0654307622186444,0.418576921152006,0.144715390221034
12.8,-1.05698648732499,-1.08878129055773,-2.37359881333827,-0.784122314959511,1.32250363329055,0.454615150921544,0.512370280867011,-0.0358283602365943,0.0411632449851415,-0.12138900310889,-0.230164388978087,0.472245729422809,0.0623749929176076,0.418574998161518,0.14470000565292
12.82,-1.04677650099213,-1.08955151576105,-2.37274624062192,-0.786540883577789,1.31792777972513,0.464036576375021,0.508613604013197,-0.0411906552046303,0.0440920223222074,-0.120457706903265,-0.227414581863884,0.469882547400852,0.0593192236128376,0.418573075167331,0.14468462109694
12.84,-1.03664252142476,-1.09042876448874,-2.37183521395283,-0.788940224658756,1.31340729781052,0.473409879396244,0.504770158147099,-0.0465300984252822,0.0470085649215101,-0.119466607125274,-0.224627560139825,0.467433228669515,0.056263454306775,0.418571152168185,0.144669236550284
12.86,-1.02658624823084,-1.09141254377812,-2.37086598201461,-0.791319164909273,1.3089429083335,0.482733331719301,0.500843729079933,-0.0518431757650538,0.0499125262135643,-0.118418102987679,-0.221805957258398,0.464898043440906,0.053207685000666,0.418569229163057,0.144653852010515
12.88,-1.01660929253674,-1.09250229569742,-2.3698387964982,-0.793676587993732,1.30453526199421,0.492005260912342,0.49683922126232,-0.0571268660818894,0.0528039365460935,-0.117315456720853,-0.218953927767144,0.462281674886911,0.0501519156975785,0.418567306151104,0.14463846747356
12.9,-1.00671317249595,-1.09369740052619,-2.36875390970254,-0.796011440591845,1.30018493432409,0.501224067479596,0.49276075614079,-0.0623778801095391,0.0556825758396264,-0.11616142686266,-0.216074444537844,0.459585659411158,0.0470961463967453,0.418565383131757,0.144623082937709
12.92,-0.996899326685249,-1.0949971722781,-2.36761157991601,-0.798322721467976,1.29589244624579,0.510388171035619,0.488612644899098,-0.0675931049578028,0.0585482590385326,-0.11495888192226,-0.213170675239487,0.456812265217783,0.0440403771012051,0.418563460104677,0.144607698398363
12.94,-0.98716910007375,-1.09640086630493,-2.36641206516299,-0.800609495439109,1.29165824502457,0.51949606720543,0.484399513423614,-0.0727695733794648,0.0614010515534918,-0.113711237423146,-0.210246223328702,0.45396517241382,0.0409846078123323,0.418561537069839,0.144592313851903
12.96,-0.977523750927328,-1.09790767802319,-2.36515562577205,-0.802870888208845,1.28748271513084,0.528546301408479,0.480125664560908,-0.0779044442813582,0.0642406850881533,-0.112421236912809,-0.207304106532708,0.451046631893584,0.0379288385327898,0.41855961402755,0.144576929293634
12.98,-0.967964449712315,-1.09951674539768,-2.36384252333345,-0.805106088715316,1.28336617748522,0.53753747539565,0.475795402646243,-0.0829945772281343,0.0670674264917609,-0.111092696535562,-0.204347486793944,0.448059547540114,0.0348730699135048,0.41855769094528,0.144561545177697
13,-0.958492279463478,-1.10122715083143,-2.36247302046272,-0.807314349726551,1.27930889057362,0.546468248636615,0.4714133852719,-0.088038026869361,0.0698805331406524,-0.109727454059497,-0.201379596818072,0.445007186780968,0.0318173000044049,0.41855576792303,0.144546160129832
13.02,-0.949108236453976,-1.10303792322931,-2.36104738042092,-0.809494988462206,1.27531105189278,0.55533733913437,0.466983180809485,-0.0930303313401089,0.0726815848855543,-0.108331875982015,-0.198403037135443,0.441891456947541,0.028761531558122,0.418553844837216,0.144530776167581
13.04,-0.939813231104285,-1.10494804016023,-2.35956586671117,-0.811647387058403,1.27137279959918,0.564143523895233,0.462510839240121,-0.0979732729087277,0.0754668783735949,-0.106901989316931,-0.195421745324562,0.438717892359515,0.0257057622784286,0.418551921779851,0.14451539157278
13.06,-0.930608085676411,-1.10695643147707,-2.3580287413923,-0.813770996032027,1.26749420928816,0.572885652632721,0.457996733558692,-0.102854601932003,0.0782451358496624,-0.105458119669794,-0.192436651915791,0.43548469206891,0.0226499930244272,0.418549998720876,0.144500006948592
13.08,-0.921493548464736,-1.10906197571102,-2.35643627071046,-0.815865320583682,1.26367531451322,0.581562597128927,0.45345314489911,-0.107694535375761,0.0809957646858508,-0.103963002908699,-0.189453823068225,0.43220291200964,0.0195942237933741,0.418548075661532,0.144484622294727
13.1,-0.912470275616612,-1.11126351117073,-2.35478871609989,-0.817929940614683,1.25991608036718,0.59017332816171,0.448865624887592,-0.112438788085866,0.0837668115203439,-0.102514279257222,-0.186468754494777,0.428858293954875,0.0165384548487161,0.418546152636296,0.14446923779552
13.12,-0.903538845874757,-1.11355983262754,-2.35308633940378,-0.819964497368844,1.25621642455026,0.598716863970769,0.444281734678906,-0.117206602791864,0.0864470786111463,-0.10089648085447,-0.183501430177246,0.425496119727911,0.0134826856557762,0.418544229583048,0.144453853094531
13.14,-0.894699756817614,-1.11594969586632,-2.35132940068448,-0.821968697772654,1.25257621146073,0.60719229118976,0.439603844450812,-0.121714180770773,0.0892948216912995,-0.099620269535723,-0.180513331159149,0.42201982563173,0.0104269164892611,0.418542306531589,0.144438468361373
13.16,-0.885953436071899,-1.11843181565622,-2.34951816268218,-0.823942302896292,1.24899526788359,0.615598727424342,0.435071259142263,-0.126614215878327,0.091710128826744,-0.097509465015423,-0.17760148128219,0.418662220860717,0.0073711473456516,0.418540383483133,0.144423083598432
